#OTU ID,632.Arctic.Tundra.1,632.Arctic.Tundra.2,632.Wetland.soil,632.Tar.sand.1,632.Northern.peatlands,632.Temperate.deciduous.forest,632.Temperate.rain.forest,632.Boreal.coniferous.forest,632.Tar.sand.2,632.Agricultural.soil.wheat,632.Agricultural.soil.soy,632.UW.community.garden,632.Compost,
4394973,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
4461639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4310474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4310475,18.0,37.0,25.0,10.0,0.0,24.0,2.0,0.0,51.0,30.0,36.0,0.0,0.0,
178451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1106667,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
359103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
4397254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4407397,5.0,9.0,29.0,2.0,6.0,6.0,9.0,0.0,6.0,11.0,11.0,0.0,0.0,
774561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
4397258,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,919.0,16.0,23.0,0.0,0.0,
7184,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1644032,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
1134873,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,
1989891,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1040114,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
4323376,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4453148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4323374,0.0,2.0,4.0,4.0,3.0,8.0,4.0,6.0,10.0,40.0,120.0,0.0,0.0,
356640,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4371218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
91688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
4474780,0.0,0.0,5.0,0.0,4.0,8.0,13.0,2.0,0.0,3.0,12.0,0.0,0.0,
1122078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1584969,0.0,0.0,1.0,36.0,11.0,0.0,0.0,17.0,12.0,3.0,2.0,0.0,0.0,
241999,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,
8016,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
4409730,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,
1122072,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
3703605,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
224255,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,
813023,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4467002,0.0,0.0,0.0,120.0,0.0,5.0,0.0,0.0,22.0,12.0,1.0,0.0,0.0,
200046,2.0,9.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,
4353578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
151957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
746436,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,
577345,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
335355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3482979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,
4330963,2.0,7.0,18.0,0.0,59.0,4.0,0.0,8.0,61.0,15.0,7.0,0.0,0.0,
975124,1.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,
865778,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4354407,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182912,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,
576348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
374923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
977144,23.0,22.0,3.0,65.0,16.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,
886061,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
4355809,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,
4339819,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
692157,0.0,0.0,29.0,0.0,19.0,4.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,
838300,1.0,2.0,38.0,0.0,0.0,67.0,11.0,14.0,8.0,193.0,213.0,0.0,0.0,
543818,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
3815760,0.0,0.0,0.0,17.0,0.0,27.0,0.0,0.0,1.0,34.0,1210.0,0.0,0.0,
4342517,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1119470,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,
1137219,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,
4345232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
816268,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
131476,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
223286,0.0,0.0,2.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
673020,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
546824,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
4319212,702.0,1592.0,1.0,2.0,1701.0,2.0,39.0,528.0,1.0,0.0,3.0,0.0,0.0,
4420056,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1068936,2.0,2.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,
558915,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
159548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
159549,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,
310532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1108912,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1107230,62.0,84.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
159543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,
3605820,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
553485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
160882,0.0,0.0,5.0,0.0,276.0,1.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,
304223,7.0,21.0,6.0,1.0,2.0,8.0,2.0,0.0,6.0,30.0,72.0,0.0,0.0,
130872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
130877,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1124123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
813035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
277908,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
313946,0.0,0.0,0.0,6.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,
15001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
4378793,0.0,0.0,14.0,4.0,0.0,2.0,0.0,0.0,13.0,5.0,12.0,0.0,0.0,
155408,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1135669,18.0,27.0,29.0,2.0,9.0,63.0,6.0,47.0,0.0,19.0,44.0,0.0,0.0,
1800149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,
4441232,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3330580,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,
73076,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125374,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,
562471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,
267505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
4444623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4444622,15.0,23.0,2.0,18.0,0.0,11.0,0.0,3.0,32.0,26.0,52.0,0.0,0.0,
350772,6.0,17.0,2.0,1.0,37.0,13.0,11.0,32.0,5.0,11.0,33.0,0.0,0.0,
169373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
4483172,36.0,44.0,20.0,70.0,176.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
816002,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
545550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,
249693,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
551422,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4400615,69.0,47.0,43.0,14.0,6.0,6.0,36.0,30.0,29.0,25.0,370.0,0.0,0.0,
4365344,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
307592,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
567307,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
4365343,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4326111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
3553390,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4453727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
3922904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
4441050,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4388994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
4405643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,
4405640,0.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,42.0,94.0,624.0,0.0,0.0,
4375012,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
98457,1.0,0.0,3.0,0.0,15.0,2.0,3.0,0.0,433.0,1.0,0.0,0.0,0.0,
4375014,2.0,1.0,27.0,2.0,93.0,12.0,7.0,45.0,20.0,21.0,31.0,0.0,0.0,
4387303,0.0,0.0,0.0,0.0,0.0,4.0,6.0,31.0,0.0,0.0,3.0,0.0,0.0,
578565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,
683458,11.0,6.0,0.0,744.0,0.0,1.0,0.0,0.0,42.0,204.0,476.0,0.0,0.0,
189508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
670399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
222559,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
740871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3182953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,
1142257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3142375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
207732,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
4356131,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,
4353904,1.0,1.0,20.0,3.0,7.0,6.0,8.0,3.0,8.0,14.0,54.0,0.0,0.0,
4419154,6.0,10.0,0.0,1.0,0.0,21.0,0.0,0.0,1.0,39.0,42.0,0.0,0.0,
828431,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
539862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
295119,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3241355,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,
589189,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
325776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
1133067,48.0,40.0,17.0,81.0,239.0,26.0,59.0,5.0,75.0,36.0,236.0,0.0,0.0,
4419158,0.0,0.0,0.0,3.0,0.0,78.0,0.0,0.0,0.0,40.0,114.0,0.0,0.0,
755250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
220201,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,337.0,0.0,0.0,0.0,0.0,
1131482,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
573664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4437901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
4437455,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
533472,0.0,0.0,1.0,0.0,26.0,5.0,56.0,68.0,2.0,0.0,8.0,0.0,0.0,
4357989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1110139,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,27.0,173.0,0.0,0.0,
326873,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1137962,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
678475,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,
817606,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,
215113,0.0,0.0,0.0,0.0,0.0,0.0,10.0,971.0,0.0,0.0,0.0,0.0,0.0,
572434,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4327995,70.0,219.0,10.0,13.0,27.0,150.0,18.0,10.0,30.0,110.0,130.0,0.0,0.0,
309422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
237735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4472707,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
824446,0.0,0.0,2.0,9.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
959195,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,
582668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
570191,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
235594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,
665877,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
515986,0.0,0.0,0.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,
4343392,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,19.0,26.0,14.0,0.0,0.0,
1126613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,33.0,0.0,0.0,
1143255,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
647790,0.0,0.0,3.0,1.0,80.0,0.0,184.0,601.0,3.0,0.0,1.0,0.0,0.0,
4324955,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
809666,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,
4362696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4409930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
4366199,13.0,10.0,2.0,4.0,6.0,2.0,0.0,1.0,15.0,4.0,3.0,0.0,0.0,
870047,0.0,0.0,0.0,186.0,0.0,6.0,0.0,0.0,49.0,3.0,14.0,0.0,0.0,
824997,1.0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,6.0,22.0,64.0,0.0,0.0,
4409939,3.0,5.0,5.0,7.0,0.0,339.0,0.0,0.0,28.0,310.0,249.0,0.0,0.0,
371783,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,6.0,13.0,0.0,0.0,
4431018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,
99508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
180033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
4415360,0.0,0.0,13.0,0.0,6.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,
4359316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,
812809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
152090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,
4415366,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,
1013060,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
4321627,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
357342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
812801,1.0,4.0,18.0,1.0,1.0,8.0,6.0,0.0,3.0,14.0,13.0,0.0,0.0,
676495,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224129,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,
4449050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
173955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
568024,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
790190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
4456891,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
778825,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4447546,3.0,0.0,0.0,47.0,0.0,50.0,0.0,0.0,0.0,23.0,211.0,0.0,0.0,
4448676,1.0,1.0,2.0,6.0,44.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,
138368,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
559898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,
172172,1.0,0.0,12.0,4.0,0.0,1.0,20.0,61.0,46.0,0.0,1.0,0.0,0.0,
90103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102361,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
559891,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,
1130607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
4338624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40888,0.0,0.0,0.0,30.0,0.0,14.0,2.0,0.0,0.0,3.0,32.0,0.0,0.0,
3753076,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,63.0,97.0,0.0,0.0,
564026,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4438155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,
810371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,
4300036,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
810372,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,
571160,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1117404,4.0,2.0,1.0,0.0,4.0,4.0,5.0,0.0,13.0,4.0,16.0,0.0,0.0,
4347498,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,
1117031,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
583130,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,9.0,10.0,0.0,0.0,
219154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
364546,0.0,2.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
1125832,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,
1122827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
3751503,0.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,272.0,0.0,8.0,0.0,0.0,
1117159,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
334113,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1129996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1114172,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1119114,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
237992,5.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,67.0,20.0,27.0,0.0,0.0,
143692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
256550,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
1120752,10.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,4.0,3.0,11.0,0.0,0.0,
4381458,5.0,0.0,144.0,2.0,15.0,40.0,11.0,11.0,66.0,19.0,58.0,0.0,0.0,
307864,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1044212,0.0,0.0,0.0,15.0,5.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,
307869,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,
137180,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,
